dataset,sample_index,audio_path,iKnow_rank,final_rank,Hit@1_transition,delta_reciprocal_rank
AudioSet,11512,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/buJRhrg6l2E.wav,147,147,both_wrong,0.0
AudioSet,11513,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/buOEFwXhoe0.wav,1,1,both_correct,0.0
AudioSet,11514,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/buiGf1NtOz0.wav,8,8,both_wrong,0.0
AudioSet,11515,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/bv9PhRwJ9Yc.wav,2,1,wrong_to_correct,0.5
AudioSet,11516,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/bvDg9YVA7U8.wav,75,75,both_wrong,0.0
AudioSet,11517,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/bvJHVyTGXXg.wav,188,188,both_wrong,0.0
AudioSet,11518,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/bvQ4bMA6onM.wav,3,4,both_wrong,-0.08333333333333331
AudioSet,11519,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/bvapjUmC7bY.wav,27,27,both_wrong,0.0
AudioSet,11520,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/bvsXA4ba8_4.wav,2,2,both_wrong,0.0
AudioSet,11521,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/bvuUz9Z4BaE.wav,38,38,both_wrong,0.0
AudioSet,11522,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/bw8p8qW7gqE.wav,96,96,both_wrong,0.0
AudioSet,11523,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/bwHPVG6vbNQ.wav,30,30,both_wrong,0.0
AudioSet,11524,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/bx796zSg5gs.wav,4,3,both_wrong,0.08333333333333331
AudioSet,11525,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/bx7dXl-Y_SE.wav,126,126,both_wrong,0.0
AudioSet,11526,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/bx8qJpeAok8.wav,132,132,both_wrong,0.0
AudioSet,11527,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/bxKdKUZP41Y.wav,2,2,both_wrong,0.0
AudioSet,11528,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/bxcX0cG0XDU.wav,1,1,both_correct,0.0
AudioSet,11529,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/bxoJOfGx3hM.wav,19,19,both_wrong,0.0
AudioSet,11530,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/bz20Ve-c1xI.wav,2,3,both_wrong,-0.16666666666666669
AudioSet,11531,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/bzMWScRw5cU.wav,1,3,correct_to_wrong,-0.6666666666666667
AudioSet,11532,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/bzOeufhFITk.wav,21,21,both_wrong,0.0
AudioSet,11533,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/bztxC9EFfCk.wav,1,1,both_correct,0.0
AudioSet,11534,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c-8SLUH5pp4.wav,1,1,both_correct,0.0
AudioSet,11535,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c-_S5Tt-gbw.wav,1,1,both_correct,0.0
AudioSet,11536,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c-qYpm6h0Ew.wav,1,1,both_correct,0.0
AudioSet,11537,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c-rNiswUhQ4.wav,1,1,both_correct,0.0
AudioSet,11538,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c0MX6oqJBno.wav,11,11,both_wrong,0.0
AudioSet,11539,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c1EShoK_WLU.wav,10,8,both_wrong,0.024999999999999994
AudioSet,11540,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c1VzrBamRlY.wav,33,33,both_wrong,0.0
AudioSet,11541,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c1hLduV1p88.wav,1,1,both_correct,0.0
AudioSet,11542,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c25HvZPRCsA.wav,3,3,both_wrong,0.0
AudioSet,11543,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c2akbbdS7I4.wav,1,1,both_correct,0.0
AudioSet,11544,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c2q8tK3tOQk.wav,1,2,correct_to_wrong,-0.5
AudioSet,11545,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c33O-xi0sXY.wav,43,43,both_wrong,0.0
AudioSet,11546,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c33tVGlM0Z8.wav,1,1,both_correct,0.0
AudioSet,11547,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c3AJOT4VwSE.wav,6,2,both_wrong,0.33333333333333337
AudioSet,11548,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c3LAEOrcrrc.wav,23,23,both_wrong,0.0
AudioSet,11549,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c40hgtfiYm0.wav,1,1,both_correct,0.0
AudioSet,11550,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c4WHl22izOQ.wav,3,4,both_wrong,-0.08333333333333331
AudioSet,11551,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c4ftOyl3j_Y.wav,1,1,both_correct,0.0
AudioSet,11552,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c4obdd-pm0s.wav,8,8,both_wrong,0.0
AudioSet,11553,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c4t0Mg8Xh_8.wav,1,2,correct_to_wrong,-0.5
AudioSet,11554,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c5D90N1qrD0.wav,1,1,both_correct,0.0
AudioSet,11555,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c5Il2Mx1Wrw.wav,17,17,both_wrong,0.0
AudioSet,11556,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c5enYUVx-hw.wav,132,132,both_wrong,0.0
AudioSet,11557,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c6FaBM2Hk-s.wav,95,95,both_wrong,0.0
AudioSet,11558,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c6VWQGFmNUE.wav,2,3,both_wrong,-0.16666666666666669
AudioSet,11559,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c6vmZftMxTA.wav,75,75,both_wrong,0.0
AudioSet,11560,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c6wCaNMJwQM.wav,8,8,both_wrong,0.0
AudioSet,11561,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c75UVr7GiNI.wav,1,2,correct_to_wrong,-0.5
AudioSet,11562,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c7A-3GoRl8Y.wav,49,49,both_wrong,0.0
AudioSet,11563,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c7IL4fDqs_I.wav,5,6,both_wrong,-0.033333333333333354
AudioSet,11564,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c7YGJfuV_2Q.wav,3,3,both_wrong,0.0
AudioSet,11565,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c7ooSwFdKSU.wav,5,3,both_wrong,0.1333333333333333
AudioSet,11566,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c8AulW4IZVs.wav,2,3,both_wrong,-0.16666666666666669
AudioSet,11567,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c8FxPxMeZ_Q.wav,47,47,both_wrong,0.0
AudioSet,11568,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c8ZoJu_3XPI.wav,6,5,both_wrong,0.033333333333333354
AudioSet,11569,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c8j3tDbIeuk.wav,1,1,both_correct,0.0
AudioSet,11570,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c8lfu6yJ0K4.wav,7,7,both_wrong,0.0
AudioSet,11571,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c8uE3Q8p9Jo.wav,1,1,both_correct,0.0
AudioSet,11572,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c8ya3LwNjWQ.wav,41,41,both_wrong,0.0
AudioSet,11573,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c97-nxGomNQ.wav,4,2,both_wrong,0.25
AudioSet,11574,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c9JyKnsegog.wav,19,19,both_wrong,0.0
AudioSet,11575,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c9h4p6325Xo.wav,7,3,both_wrong,0.19047619047619047
AudioSet,11576,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c9k4tTlQwmU.wav,1,1,both_correct,0.0
AudioSet,11577,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c9tRbWSk7c4.wav,19,19,both_wrong,0.0
AudioSet,11578,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cADT8fUucLQ.wav,12,12,both_wrong,0.0
AudioSet,11579,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cAujXxdt_XQ.wav,39,39,both_wrong,0.0
AudioSet,11580,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cB-Es9GaVs0.wav,2,1,wrong_to_correct,0.5
AudioSet,11581,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cB1jkzgH2es.wav,8,8,both_wrong,0.0
AudioSet,11582,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cBF73TX0xZk.wav,6,6,both_wrong,0.0
AudioSet,11583,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cBKNGWTbCbM.wav,13,13,both_wrong,0.0
AudioSet,11584,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cBRStp9ClEg.wav,1,1,both_correct,0.0
AudioSet,11585,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cBTcFP2C4YA.wav,211,211,both_wrong,0.0
AudioSet,11586,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cBbA4-EhNf8.wav,30,30,both_wrong,0.0
AudioSet,11587,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cBd0yZ27dtA.wav,1,1,both_correct,0.0
AudioSet,11588,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cBdr1Nh8K98.wav,2,3,both_wrong,-0.16666666666666669
AudioSet,11589,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cBktJ0Nfcfc.wav,2,1,wrong_to_correct,0.5
AudioSet,11590,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cCVd_I1M_fs.wav,6,6,both_wrong,0.0
AudioSet,11591,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cCn5uAJi5J4.wav,1,1,both_correct,0.0
AudioSet,11592,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cCyfADwHiWs.wav,1,1,both_correct,0.0
AudioSet,11593,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cDpwGvew_N8.wav,4,4,both_wrong,0.0
AudioSet,11594,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cDqpKAy6jkQ.wav,1,1,both_correct,0.0
AudioSet,11595,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cE5Yihyqup4.wav,1,3,correct_to_wrong,-0.6666666666666667
AudioSet,11596,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cEEoKQ38fHY.wav,4,4,both_wrong,0.0
AudioSet,11597,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cETKg03meLc.wav,1,1,both_correct,0.0
AudioSet,11598,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cEV1gluwcUM.wav,1,1,both_correct,0.0
AudioSet,11599,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cEgiqCZLJqQ.wav,1,3,correct_to_wrong,-0.6666666666666667
AudioSet,11600,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cEjYmO5-dLk.wav,2,1,wrong_to_correct,0.5
AudioSet,11601,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cFgcYZU6RUM.wav,3,4,both_wrong,-0.08333333333333331
AudioSet,11602,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cGUhG5PZp0A.wav,7,8,both_wrong,-0.01785714285714285
AudioSet,11603,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cGhQEyMT6ac.wav,2,1,wrong_to_correct,0.5
AudioSet,11604,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cH0x-J5sSXw.wav,2,2,both_wrong,0.0
AudioSet,11605,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cHCIoXF7moA.wav,3,2,both_wrong,0.16666666666666669
AudioSet,11606,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cHGziT0hrZU.wav,1,2,correct_to_wrong,-0.5
AudioSet,11607,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cHMOHhd540w.wav,3,1,wrong_to_correct,0.6666666666666667
AudioSet,11608,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cHwZMNA-I4o.wav,13,13,both_wrong,0.0
AudioSet,11609,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cI3GBnkMcdQ.wav,4,4,both_wrong,0.0
AudioSet,11610,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cIDVqtnnsvA.wav,6,7,both_wrong,-0.023809523809523808
AudioSet,11611,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cIHmmSm947Q.wav,45,45,both_wrong,0.0
AudioSet,11612,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cIS8PcMk0Uw.wav,10,10,both_wrong,0.0
AudioSet,11613,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cIfZ4nbVVdw.wav,2,2,both_wrong,0.0
AudioSet,11614,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cImwD_Vy7lI.wav,2,3,both_wrong,-0.16666666666666669
AudioSet,11615,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cJCRYyTgscg.wav,2,1,wrong_to_correct,0.5
AudioSet,11616,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cJGg7_oC-wM.wav,14,14,both_wrong,0.0
AudioSet,11617,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cJjVxgSvS7k.wav,19,19,both_wrong,0.0
AudioSet,11618,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cJmFB69HNFs.wav,34,34,both_wrong,0.0
AudioSet,11619,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cKBqYY4SjfY.wav,24,24,both_wrong,0.0
AudioSet,11620,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cKmK-nFdMXM.wav,1,1,both_correct,0.0
AudioSet,11621,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cKr_pr2qHCU.wav,4,4,both_wrong,0.0
AudioSet,11622,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cLIump75aC0.wav,28,27,both_wrong,0.0013227513227513227
AudioSet,11623,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cLMvr2qKG6Y.wav,1,1,both_correct,0.0
AudioSet,11624,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cLRF9j-hOnU.wav,20,20,both_wrong,0.0
AudioSet,11625,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cLTaISnGOCc.wav,1,1,both_correct,0.0
AudioSet,11626,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cLi55MV04a8.wav,37,37,both_wrong,0.0
AudioSet,11627,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cLpDBj--as0.wav,1,1,both_correct,0.0
AudioSet,11628,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cM_VbOBRWK8.wav,2,1,wrong_to_correct,0.5
AudioSet,11629,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cNCzBh2lbCY.wav,10,10,both_wrong,0.0
AudioSet,11630,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cNIwdy9PWRI.wav,4,4,both_wrong,0.0
AudioSet,11631,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cNPwX7nKmOs.wav,1,1,both_correct,0.0
AudioSet,11632,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cNzrNMEXadc.wav,2,3,both_wrong,-0.16666666666666669
AudioSet,11633,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cOgNXgF21u4.wav,1,1,both_correct,0.0
AudioSet,11634,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cPDzVwZ4Wpw.wav,1,1,both_correct,0.0
AudioSet,11635,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cPgO0qGByu0.wav,1,1,both_correct,0.0
AudioSet,11636,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cPzezkikR-0.wav,1,1,both_correct,0.0
AudioSet,11637,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cQci9o1C4UY.wav,2,2,both_wrong,0.0
AudioSet,11638,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cQiVY6w90_8.wav,1,1,both_correct,0.0
AudioSet,11639,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cR3m_2UK4_E.wav,161,161,both_wrong,0.0
AudioSet,11640,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cRD-edaL_Ck.wav,24,24,both_wrong,0.0
AudioSet,11641,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cRT5SWbyA54.wav,9,9,both_wrong,0.0
AudioSet,11642,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cReLETAjLHI.wav,3,4,both_wrong,-0.08333333333333331
AudioSet,11643,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cRlp5v9BHeE.wav,2,3,both_wrong,-0.16666666666666669
AudioSet,11644,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cS2gRhH6it4.wav,1,1,both_correct,0.0
AudioSet,11645,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cSMGCBlUl_s.wav,2,1,wrong_to_correct,0.5
AudioSet,11646,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cSXYPvpCbOY.wav,2,1,wrong_to_correct,0.5
AudioSet,11647,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cTqKQu5camA.wav,227,227,both_wrong,0.0
AudioSet,11648,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cTzJlLzN-xU.wav,3,2,both_wrong,0.16666666666666669
AudioSet,11649,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cUanP3nzMvU.wav,1,1,both_correct,0.0
AudioSet,11650,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cUzDGcBVrlE.wav,1,1,both_correct,0.0
AudioSet,11651,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cV1LtKXsZUo.wav,32,32,both_wrong,0.0
AudioSet,11652,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cVQsteRY8F4.wav,2,1,wrong_to_correct,0.5
AudioSet,11653,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cVbfA2yZ5b4.wav,15,15,both_wrong,0.0
AudioSet,11654,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cVgw01vB-yQ.wav,258,258,both_wrong,0.0
AudioSet,11655,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cVmGCbErSyw.wav,70,70,both_wrong,0.0
AudioSet,11656,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cW9i3pGU96A.wav,11,11,both_wrong,0.0
AudioSet,11657,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cWOohqFud6g.wav,1,1,both_correct,0.0
AudioSet,11658,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cWZLGpaVwwE.wav,1,1,both_correct,0.0
AudioSet,11659,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cWskti2sCCM.wav,26,26,both_wrong,0.0
AudioSet,11660,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cX0L9NWDbug.wav,70,70,both_wrong,0.0
AudioSet,11661,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cXEJWtj2kT8.wav,1,1,both_correct,0.0
AudioSet,11662,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cXHEvHylsHg.wav,34,34,both_wrong,0.0
AudioSet,11663,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cXpawpxoSq0.wav,14,14,both_wrong,0.0
AudioSet,11664,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cY3g6N5Sokk.wav,1,1,both_correct,0.0
AudioSet,11665,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cYD8RtcquvA.wav,200,200,both_wrong,0.0
AudioSet,11666,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cYJxTLCFQzs.wav,18,18,both_wrong,0.0
AudioSet,11667,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cYRsnYEPIiM.wav,5,2,both_wrong,0.3
AudioSet,11668,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cYS85XxZMuE.wav,3,2,both_wrong,0.16666666666666669
AudioSet,11669,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cYqcjfJAij4.wav,30,30,both_wrong,0.0
AudioSet,11670,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cZAV5qUhUVg.wav,46,46,both_wrong,0.0
AudioSet,11671,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cZbAbLDhtOw.wav,16,16,both_wrong,0.0
AudioSet,11672,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cZhO_xo0EVo.wav,2,1,wrong_to_correct,0.5
AudioSet,11673,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cZhfGauqj20.wav,4,5,both_wrong,-0.04999999999999999
AudioSet,11674,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c_a74UO2ftg.wav,5,2,both_wrong,0.3
AudioSet,11675,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/c_c06qrLbo4.wav,6,3,both_wrong,0.16666666666666666
AudioSet,11676,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/ca-rGWC4xPc.wav,15,15,both_wrong,0.0
AudioSet,11677,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/ca9cb9AGvi4.wav,2,5,both_wrong,-0.3
AudioSet,11678,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/caI1iADQPVA.wav,6,2,both_wrong,0.33333333333333337
AudioSet,11679,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/caYu_xoFeF4.wav,3,5,both_wrong,-0.1333333333333333
AudioSet,11680,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/calkJwT6JHs.wav,9,9,both_wrong,0.0
AudioSet,11681,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cbNtpgQbn-4.wav,62,62,both_wrong,0.0
AudioSet,11682,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cbUYhlymUfc.wav,14,14,both_wrong,0.0
AudioSet,11683,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cbYZQRz09bc.wav,2,2,both_wrong,0.0
AudioSet,11684,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cbieKCgNvvU.wav,5,4,both_wrong,0.04999999999999999
AudioSet,11685,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cbmaM2VhdAU.wav,1,1,both_correct,0.0
AudioSet,11686,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cbq6Q2htPRM.wav,1,1,both_correct,0.0
AudioSet,11687,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/ccmAp6PBdDI.wav,1,1,both_correct,0.0
AudioSet,11688,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/ccqQ62HtEuY.wav,1,1,both_correct,0.0
AudioSet,11689,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cd5BIQoHyPI.wav,2,1,wrong_to_correct,0.5
AudioSet,11690,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cdIvqn14xgI.wav,1,1,both_correct,0.0
AudioSet,11691,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cdbYsoEasio.wav,7,7,both_wrong,0.0
AudioSet,11692,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cdhpPQr5xnU.wav,2,2,both_wrong,0.0
AudioSet,11693,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cdrjKqyDrak.wav,11,11,both_wrong,0.0
AudioSet,11694,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/ceeTMz8C3ho.wav,60,59,both_wrong,0.00028248587570621486
AudioSet,11695,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cef972vNfUE.wav,1,1,both_correct,0.0
AudioSet,11696,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cepg4AOcJWk.wav,1,1,both_correct,0.0
AudioSet,11697,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cetpxWSFiEw.wav,32,32,both_wrong,0.0
AudioSet,11698,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cf-IIqhveKw.wav,11,11,both_wrong,0.0
AudioSet,11699,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cfEKOEmFxp0.wav,1,1,both_correct,0.0
AudioSet,11700,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cfPb5NHN6ec.wav,23,23,both_wrong,0.0
AudioSet,11701,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cfi_mCKjbyw.wav,134,134,both_wrong,0.0
AudioSet,11702,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cfkJjwEyBLE.wav,1,1,both_correct,0.0
AudioSet,11703,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cfoeGoObTvo.wav,30,30,both_wrong,0.0
AudioSet,11704,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/cgulJL9AEHg.wav,19,19,both_wrong,0.0
AudioSet,11705,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/ch4uegReLhc.wav,1,1,both_correct,0.0
AudioSet,11706,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/chFpdDV0hjo.wav,4,5,both_wrong,-0.04999999999999999
AudioSet,11707,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/chc33hy6iIU.wav,2,1,wrong_to_correct,0.5
AudioSet,11708,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/chtdRCrZKuw.wav,47,47,both_wrong,0.0
AudioSet,11709,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/chtrHNfaT9U.wav,2,2,both_wrong,0.0
AudioSet,11710,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/chw8sAKOM5k.wav,9,9,both_wrong,0.0
AudioSet,11711,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/ciJOulWFhfA.wav,41,41,both_wrong,0.0
