dataset,comparison,sample_index,audio_path,true_indices,iKnow_rank,new_rank,delta_reciprocal_rank,Hit@1_transition
AudioSet,TFS-vs-iKnow,4698,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/Dt_i6Yb6Pt0.wav,"[137, 497]",6,7,-0.023809523809523808,both_wrong
AudioSet,TFS-vs-iKnow,4699,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/Dta8pxQilKY.wav,[391],1,2,-0.5,correct_to_wrong
AudioSet,TFS-vs-iKnow,4700,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/Dtn5qZMKEXU.wav,[480],2,2,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4701,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/DukgqTCrGhs.wav,"[301, 283, 302, 285]",2,2,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4702,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/DvDYGFt_5KY.wav,[30],2,5,-0.3,both_wrong
AudioSet,TFS-vs-iKnow,4703,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/DvNGnkY_S6I.wav,[395],1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4704,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/DvOA0K-DIFM.wav,"[145, 463, 137, 138, 144, 517]",3,2,0.16666666666666669,both_wrong
AudioSet,TFS-vs-iKnow,4705,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/DvhVUf2EPzs.wav,"[31, 137, 28]",1,4,-0.75,correct_to_wrong
AudioSet,TFS-vs-iKnow,4706,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/DvigtSU0w7w.wav,"[399, 400]",1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4707,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/DvmXcb9OYQs.wav,"[200, 0]",80,80,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4708,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/DvuXNSkGMes.wav,"[97, 96, 0]",3,3,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4709,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/Dw1TqcmgVc0.wav,"[26, 0]",31,29,0.0022246941045606233,both_wrong
AudioSet,TFS-vs-iKnow,4710,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/Dw2YNHvPbng.wav,[82],5,3,0.1333333333333333,both_wrong
AudioSet,TFS-vs-iKnow,4711,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/Dw3DgAnnjAc.wav,"[59, 0]",59,59,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4712,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/DwQ1WyGETDY.wav,"[406, 395, 388]",1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4713,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/Dw_vhsj60lo.wav,"[442, 0]",10,10,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4714,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/DxG11XnllVk.wav,"[392, 137, 440, 0]",1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4715,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/DxPKk1IK930.wav,[177],1,3,-0.6666666666666667,correct_to_wrong
AudioSet,TFS-vs-iKnow,4716,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/DxejNQdWT8g.wav,"[483, 484]",28,28,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4717,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/DxyzoMkz24I.wav,"[483, 495]",2,3,-0.16666666666666669,both_wrong
AudioSet,TFS-vs-iKnow,4718,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/DyEhVpBuLCY.wav,"[423, 476]",9,9,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4719,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/DyPmDDN8m78.wav,"[137, 278]",21,21,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4720,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/DyW5D_SdENM.wav,"[137, 461, 507]",19,19,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4721,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/DycrcjPtw4M.wav,[501],2,5,-0.3,both_wrong
AudioSet,TFS-vs-iKnow,4722,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/DymSRUrjT5c.wav,"[0, 411, 506]",21,21,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4723,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/DysXetu2I0E.wav,"[232, 137, 227]",15,15,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4724,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/DzD5OjN8jUQ.wav,[394],5,5,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4725,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/DzcjsGgxUbg.wav,[390],175,175,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4726,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/DzgZPrudKKg.wav,"[218, 254]",1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4727,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E-ChpXLfh_E.wav,"[395, 0]",2,1,0.5,wrong_to_correct
AudioSet,TFS-vs-iKnow,4728,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E-QLJc3jiEg.wav,"[61, 3]",19,19,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4729,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E-hmA_v9ePI.wav,"[124, 0]",59,59,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4730,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E-nunSOWtMs.wav,"[324, 322, 396]",3,1,0.6666666666666667,wrong_to_correct
AudioSet,TFS-vs-iKnow,4731,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E-qvsNdiFzc.wav,"[0, 479, 506]",2,1,0.5,wrong_to_correct
AudioSet,TFS-vs-iKnow,4732,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E06a3ISDgTg.wav,[474],2,2,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4733,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E0AacWfbeRE.wav,"[133, 132]",1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4734,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E0OTIGSB090.wav,"[73, 480, 74, 72, 509]",13,13,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4735,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E1-YL9S53bk.wav,[202],1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4736,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E10LUBk-pMQ.wav,"[439, 437]",13,13,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4737,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E16FgDFQI_w.wav,"[257, 260, 137, 274]",3,3,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4738,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E1BCi5hRUUs.wav,"[137, 252, 276]",2,2,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4739,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E1E8seuHr-8.wav,"[137, 0, 498]",1,3,-0.6666666666666667,correct_to_wrong
AudioSet,TFS-vs-iKnow,4740,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E1jbUtZSluo.wav,"[490, 455, 367]",4,2,0.25,both_wrong
AudioSet,TFS-vs-iKnow,4741,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E1o44_MNb1k.wav,[471],49,49,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4742,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E2DcawleYIY.wav,"[155, 156]",35,34,0.000840336134453782,both_wrong
AudioSet,TFS-vs-iKnow,4743,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E30md1iPUfQ.wav,"[296, 84]",21,21,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4744,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E32Is8KRTnk.wav,"[421, 476, 437]",26,26,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4745,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E38KmrsatOw.wav,[218],40,40,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4746,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E3F9bzeCgTQ.wav,"[233, 137]",7,5,0.05714285714285716,both_wrong
AudioSet,TFS-vs-iKnow,4747,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E3JEJG6IzYA.wav,[433],1,2,-0.5,correct_to_wrong
AudioSet,TFS-vs-iKnow,4748,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E3iPiZlT6f8.wav,"[137, 183]",4,4,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4749,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E3oSg7bNxSg.wav,"[137, 443, 506]",29,29,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4750,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E3pv2mAbQ7M.wav,"[185, 184, 188]",1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4751,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E3wQrPffYuc.wav,[519],30,30,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4752,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E4P4cJBoKnA.wav,[485],24,24,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4753,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E4_8itQSrsg.wav,"[378, 0]",54,54,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4754,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E4a3s8NRqUM.wav,"[215, 159, 137, 474, 158]",1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4755,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E4duB2A-ces.wav,"[293, 292]",2,2,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4756,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E4eWjw3bmQg.wav,"[59, 0]",13,13,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4757,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E4gqKPxcnlo.wav,[459],10,10,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4758,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E4oNVFYPj8Y.wav,[62],181,181,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4759,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E5_JmqsK8_c.wav,"[4, 0]",29,29,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4760,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E6Fb7i2rP-Q.wav,[377],2,2,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4761,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E6JcCtlACvc.wav,"[361, 0]",7,7,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4762,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E6QQRZHrx6s.wav,"[122, 73, 74, 79, 72]",1,3,-0.6666666666666667,correct_to_wrong
AudioSet,TFS-vs-iKnow,4763,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E7D42u8a5gc.wav,"[220, 137, 221, 11, 223]",4,1,0.75,wrong_to_correct
AudioSet,TFS-vs-iKnow,4764,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E7MIY00Jvwk.wav,[421],34,34,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4765,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E7ba1G_BbCI.wav,"[0, 71]",2,2,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4766,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E7nq4F6qsxs.wav,"[215, 240, 137, 241, 242, 245, 274, 217]",4,4,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4767,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E7q_QwLYI8U.wav,"[140, 143, 137, 138, 464, 139, 506]",1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4768,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E81-l2bwh40.wav,"[374, 288]",1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4769,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E86Oa92UDS4.wav,[125],4,2,0.25,both_wrong
AudioSet,TFS-vs-iKnow,4770,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E8UkQe9WvzA.wav,"[37, 0]",14,14,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4771,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E8WqwOZ24lA.wav,[480],3,4,-0.08333333333333331,both_wrong
AudioSet,TFS-vs-iKnow,4772,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E8sYrDYcIxg.wav,"[473, 340]",1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4773,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E9CrHaJJ8I8.wav,"[169, 137, 0]",1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4774,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E9o3kvSI4FM.wav,"[137, 474, 0]",79,79,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4775,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E9ulxBBGUVc.wav,"[289, 286, 287, 291]",1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4776,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/E9zyGJjnp6A.wav,"[352, 0, 510, 351]",10,11,-0.009090909090909094,both_wrong
AudioSet,TFS-vs-iKnow,4777,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EAHbMk015Rw.wav,"[289, 286, 287]",1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4778,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EAJT9Bk_GeQ.wav,"[185, 186]",2,2,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4779,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EAzVz1hF1GY.wav,"[272, 137, 270, 277, 280]",1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4780,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EB5rkiiHFw8.wav,[373],1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4781,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EBHSSNxR-_0.wav,[411],1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4782,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EBIBg0GBIbc.wav,"[496, 515]",8,7,0.01785714285714285,both_wrong
AudioSet,TFS-vs-iKnow,4783,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EBTp20GxkNU.wav,[402],6,2,0.33333333333333337,both_wrong
AudioSet,TFS-vs-iKnow,4784,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EBnrA85wsc4.wav,"[55, 479]",1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4785,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EBxIPHL-4hE.wav,"[137, 471, 0]",1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4786,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EC4GbkL3XvI.wav,"[511, 463, 140, 137, 138, 139, 517]",7,8,-0.01785714285714285,both_wrong
AudioSet,TFS-vs-iKnow,4787,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/ECCSiRBy14M.wav,"[441, 485, 0]",40,40,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4788,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/ECP7EJka6N8.wav,"[193, 160, 137, 138, 153, 237, 189]",3,3,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4789,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/ECVzhzOC5Q0.wav,"[98, 100, 99]",2,4,-0.25,both_wrong
AudioSet,TFS-vs-iKnow,4790,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/ECXb69e2L38.wav,[438],27,27,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4791,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EC_JNTVDrok.wav,"[236, 137]",5,5,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4792,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/ECjMbkRjVzE.wav,"[155, 156]",2,2,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4793,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/ECnYUtKaTvo.wav,"[0, 176]",1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4794,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/ED3xFMztxAM.wav,[76],31,31,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4795,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EDVJNo2EAmA.wav,[184],92,92,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4796,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EDwVV7hERfk.wav,"[343, 344]",18,18,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4797,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EDwbGRvi1aE.wav,"[137, 385]",8,8,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4798,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EEJsJg_h24c.wav,[419],1,2,-0.5,correct_to_wrong
AudioSet,TFS-vs-iKnow,4799,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EEhnuLFYehU.wav,"[390, 0]",2,4,-0.25,both_wrong
AudioSet,TFS-vs-iKnow,4800,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EErujqgq1o0.wav,"[137, 0, 94]",38,38,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4801,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EEslGZd8Dis.wav,"[525, 0]",1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4802,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EF-dTj1NcJQ.wav,"[447, 0]",144,144,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4803,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EFIz_ZhZ4Cw.wav,"[65, 0, 506]",9,9,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4804,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EFSxZd_eGjM.wav,"[73, 24, 72]",1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4805,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EFdgfTqdF3Y.wav,"[16, 21, 17]",2,1,0.5,wrong_to_correct
AudioSet,TFS-vs-iKnow,4806,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EFvizsFFS4Q.wav,"[413, 0]",10,10,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4807,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EGR7EIz9JQ4.wav,"[325, 322, 396]",2,1,0.5,wrong_to_correct
AudioSet,TFS-vs-iKnow,4808,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EGcuFsbu5JI.wav,"[137, 356, 0]",68,68,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4809,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EGsp2SKwGBw.wav,"[59, 0]",6,6,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4810,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EHiNnO7ZU9I.wav,"[346, 0, 344]",1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4811,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EHzO_mqYm9U.wav,"[54, 499]",16,16,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4812,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EI9Y-sPPagk.wav,[478],1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4813,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EIzBD62ja8E.wav,"[250, 143, 137, 146, 139]",1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4814,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EJBdayUgYbc.wav,[475],213,213,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4815,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EJMUwh1vY2s.wav,"[250, 137]",24,24,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4816,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EJUSJmQ3S_Y.wav,"[524, 0]",1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4817,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EKGUsba1wXI.wav,"[130, 0]",2,1,0.5,wrong_to_correct
AudioSet,TFS-vs-iKnow,4818,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EKQrBURDtQE.wav,"[195, 212]",1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4819,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EKZvq0dUk50.wav,"[269, 137, 262]",1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4820,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EKt_KEbqQfQ.wav,"[159, 137, 138, 241, 163, 158]",2,4,-0.25,both_wrong
AudioSet,TFS-vs-iKnow,4821,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EL2DtgPD4J4.wav,"[215, 137, 266, 247]",12,13,-0.006410256410256401,both_wrong
AudioSet,TFS-vs-iKnow,4822,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/ELhxZhWsGM8.wav,"[137, 130, 242]",1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4823,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/ELjlwgKhlyc.wav,"[396, 397]",4,2,0.25,both_wrong
AudioSet,TFS-vs-iKnow,4824,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/ELmcymPeitI.wav,[314],1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4825,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/ELvsokKcydM.wav,"[137, 97, 96, 0]",19,19,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4826,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/ELwtmZ0y0PI.wav,[42],7,6,0.023809523809523808,both_wrong
AudioSet,TFS-vs-iKnow,4827,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EM2O8RPZcuk.wav,[92],2,1,0.5,wrong_to_correct
AudioSet,TFS-vs-iKnow,4828,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EMGNyRa5pEc.wav,"[180, 181, 179]",17,17,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4829,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EMUhJi30xJU.wav,"[117, 118, 0, 72]",25,25,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4830,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EMbSpcMCnpU.wav,"[354, 0, 400]",1,4,-0.75,correct_to_wrong
AudioSet,TFS-vs-iKnow,4831,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EMc9mzM66N8.wav,"[405, 410, 409, 404]",1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4832,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EMkrlZD_hqw.wav,"[392, 0, 507]",4,4,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4833,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EMtKMP3HVs0.wav,"[379, 0]",2,1,0.5,wrong_to_correct
AudioSet,TFS-vs-iKnow,4834,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/ENCPkF4K9zU.wav,"[2, 1, 21, 0, 368]",4,3,0.08333333333333331,both_wrong
AudioSet,TFS-vs-iKnow,4835,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/ENHpFkKiyrU.wav,"[396, 388]",2,1,0.5,wrong_to_correct
AudioSet,TFS-vs-iKnow,4836,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/ENQli94rpHM.wav,"[69, 12]",2,1,0.5,wrong_to_correct
AudioSet,TFS-vs-iKnow,4837,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/ENX0totqysA.wav,"[154, 152, 153]",1,4,-0.75,correct_to_wrong
AudioSet,TFS-vs-iKnow,4838,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EN_fOMt-IVE.wav,"[137, 238, 237, 28]",11,11,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4839,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/ENr5NQ-Q5aM.wav,[299],1,49,-0.9795918367346939,correct_to_wrong
AudioSet,TFS-vs-iKnow,4840,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/ENxQ91G0NFU.wav,[487],46,46,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4841,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EO2y901299I.wav,"[27, 1, 266, 21]",22,22,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4842,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EO8nwfjhVtQ.wav,"[208, 195]",4,5,-0.04999999999999999,both_wrong
AudioSet,TFS-vs-iKnow,4843,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EOKUV6hgMhM.wav,[339],1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4844,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EOWeU9R1vBs.wav,[458],140,140,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4845,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EOXPkJ-g_90.wav,"[454, 288]",6,6,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4846,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EO_tdzbN75Q.wav,"[137, 241, 279]",7,6,0.023809523809523808,both_wrong
AudioSet,TFS-vs-iKnow,4847,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EPBpJ9X1pLg.wav,"[474, 360, 0]",28,28,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4848,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EPnxfsMsfMo.wav,[460],121,121,0.0,both_wrong
AudioSet,TFS-vs-iKnow,4849,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EPvnkbo5wrI.wav,"[137, 281]",1,1,0.0,both_correct
AudioSet,TFS-vs-iKnow,4850,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/EQ91XVsmq-I.wav,"[4, 2, 0]",1,1,0.0,both_correct
